Product Name,Prices,Description,Reviews
"POCO M6 5G (Polaris Green, 128 GB)",₹960,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
Kechaoda A26,"₹12,499",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB1.68 cm (0.66 inch) QVGA Display0MP | 0MP Front Camera800 mAh BatteryNA ProcessorNO WARRANTY,4
"realme C65 5G (Glowing Black, 128 GB)","₹8,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"realme C61 (Safari Green, 128 GB)","₹19,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.13 cm (6.745 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"vivo T3 5G (Cosmic Blue, 128 GB)","₹1,618",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display50MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
Jio B1,"₹8,999",50 MB RAM | 50 MB ROM6.1 cm (2.4 inch) Display0.3MP Rear Camera2000 mAh Battery1 Year Manufacturer Warranty,3.6
"Tecno Spark 20 (Gravity Black, 256 GB)","₹35,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.66 cm (6.56 inch) HD+ Display50MP Rear Camera | 32MP Front Camera5000 mAh BatteryMediatek MT6769Z Helio G85 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.3
"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)","₹19,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP + 13MP + 10MP | 50MP Front Camera4500 mAh Battery7 Gen 3 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,4.4
"realme P1 Pro 5G (Phoenix Red, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"realme P1 Pro 5G (Parrot Blue, 128 GB)","₹20,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"realme P1 Pro 5G (Parrot Blue, 256 GB)","₹74,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"Apple iPhone 15 Plus (Blue, 128 GB)","₹64,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6
"Apple iPhone 15 (Yellow, 128 GB)","₹10,499","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display48MP + 12MP | 12MP Front CameraA16 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6
"realme C65 5G (Feather Green, 64 GB)","₹6,357",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.1
"itel A70 | 5000 mAh Battery |13MP Dual Rear Camera | Type C Charging (Starlish Black, 64 GB)","₹20,999",4 GB RAM | 64 GB ROM16.66 cm (6.56 inch) Display13MP Rear Camera5000 mAh Battery1 year manufacturer Warranty,4.2
"realme P1 Pro 5G (Phoenix Red, 256 GB)",₹960,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh Battery6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
Kechaoda A26,"₹6,360",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB1.68 cm (0.66 inch) QVGA Display0MP | 0MP Front Camera800 mAh BatteryNA ProcessorNO WARRANTY,4
"itel A70 | 5000 mAh Battery |13MP Dual Rear Camera | Type C Charging (Field Green, 64 GB)","₹10,990",4 GB RAM | 64 GB ROM16.66 cm (6.56 inch) Display13MP Rear Camera5000 mAh Battery1 year manufacturer Warranty,4.2
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹6,343","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
"itel A70 | 5000 mAh Battery |13MP Dual Rear Camera | Type C Charging (Azure Blue, 64 GB)","₹1,486",4 GB RAM | 64 GB ROM16.66 cm (6.56 inch) Display13MP Rear Camera5000 mAh Battery1 year manufacturer Warranty,4.2
itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,"₹15,999",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB7.11 cm (2.8 inch) Quarter QVGA Display0.8MP + 0MP | 0MP Front Camera1900 mAh BatteryUnisoc Processor12+1 month manufacturer warranty,4
"POCO X6 Neo 5G (Horizon Blue, 256 GB)","₹13,646",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 6080 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
"REDMI 13c 5G (Startrail Green, 256 GB)","₹1,225",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
LAVA A3 Vibe DS Keypad Mobile| 1750 mAh Battery|Expandable Storage 32GB,"₹16,139",32 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Display0.3MP Rear Camera | 0.3MP Front Camera1750 mAh Battery1 year manufacturer Replacement for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.2
"IQOO Z9X (Storm Grey, 128 GB)","₹13,597",8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera6000 mAh Battery1 Year Warranty on Handset and 6 Months Warranty on Inbox Accessories,4.3
"REDMI 13c 5G (Startrail Silver, 256 GB)","₹11,990",8 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹6,376","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
"itel A70 | 5000 mAh Battery |13MP Dual Rear Camera | Type C Charging (Brilliant Gold, 64 GB)","₹13,999",4 GB RAM | 64 GB ROM16.66 cm (6.56 inch) Display13MP Rear Camera5000 mAh Battery1 year manufacturer Warranty,4.2
"REDMI 13C 5G (Startrail Green, 256 GB)","₹55,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"Apple iPhone 14 Plus (Blue, 128 GB)","₹35,999","128 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",4.6
"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB)","₹16,485",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP + 13MP + 10MP | 50MP Front Camera4500 mAh Battery7 Gen 3 Mobile Platform Processor1 Year on Handset and 6 Months on Accessories,4.4
"IQOO Z9X (Tornado Green, 128 GB)","₹10,497",8 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera6000 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories,4.3
"REDMI 13c 5G (Startrail Green, 128 GB)","₹11,640",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3
"REDMI 13c 5G (Startrail Silver, 128 GB)","₹18,647",6 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
"IQOO Z9 (Brushed Green, 128 GB)","₹22,630",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3
"OnePlus Nord 3 5G (Misty Green, 128 GB)","₹25,999",8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.3
"POCO X6 Pro 5G (Spectre Black, 512 GB)","₹11,990",12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹25,999","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
"POCO X6 Pro 5G (Racing Grey, 512 GB)","₹1,326",12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.3
KARBONN K531 Dual Sim Keypad Phone|1750 mAh Battery|0.3MP Camera|Expandable Upto 32 GB,"₹10,990",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) Quarter QVGA Display0.3MP Rear Camera1800 mAh Battery1 Year Company Domestic Warranty by Company Authorized Service Center.,3.9
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)","₹1,480","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.2
Kechaoda K112,"₹1,499","32 MB RAM | 64 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP + 0MP | 0MP Front Camera3600 mAh BatteryMediaTek MT6261D
Number of cores: 1
GPU: - Processor1 Year Company Domestic Warranty by Company Authorized Service Center.",4
Kechaoda K112,"₹1,025",32 MB RAM | 64 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP + 0MP | 0MP Front Camera3600 mAh BatteryNo Processorno warranty,4
Kechaoda K115,"₹1,209",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB3.66 cm (1.44 inch) QVGA Display0.3MP + 0MP | 0MP Front Camera850 mAh BatteryNA Processor1 Year Company Domestic Warranty by Company Authorized Service Center.,4.1
LAVA A3 Vibe DS Keypad Mobile| 1750 mAh Battery|Expandable Storage 32GB,"₹1,275",4 MB RAM | 32 MB ROM | Expandable Upto 32 GB4.5 cm (1.77 inch) Display0.3MP Rear Camera | 0.3MP Front Camera1750 mAh Battery1 year manufacturer Replacement for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.1
KARBONN K531 Dual Sim Keypad Phone|1750 mAh Battery|0.3MP Camera|Expandable Upto 32 GB,"₹8,999",32 MB RAM | 32 MB ROM6.1 cm (2.4 inch) QVGA Display2MP Rear Camera1800 mAh Battery1 Year Company Domestic Warranty by Company Authorized Service Center.,3.9
"realme C61 (Safari Green, 128 GB)","₹11,603",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.13 cm (6.745 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"REDMI 13c 5G (Startrail Green, 128 GB)","₹15,096",6 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.2
"IQOO z9x (Tornado Green, 128 GB)","₹8,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera6000 mAh BatteryQualcomm SM6450 Snapdragon 6 Gen 1 Processor1 Year on Handset and 6 Months on Accessories,4.3
"realme C61 (Marble Black, 128 GB)","₹13,385",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.13 cm (6.745 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5000 mAh BatteryT612 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"IQOO Z9x (Storm Grey, 128 GB)","₹18,999","4 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera6000 mAh BatteryOcta core (2.2 GHz, Quad core, Cortex A78 + 1.8 GHz, Quad core, Cortex A55) Processor1 Year Manufacturer Warranty",4.2
"POCO X6 5G (Mirror Black, 256 GB)","₹10,499",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"realme C65 5G (Glowing Black, 64 GB)","₹13,999",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.94 cm (6.67 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryDimensity 6300 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.1
"REDMI 13C 5G (Startrail Silver, 256 GB)","₹10,459",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"REDMI 13c 5G (Starlight Black, 128 GB)","₹14,960",4 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh Battery1 Year,4.3
"IQOO z9x (Storm Grey, 128 GB)","₹26,940",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera6000 mAh BatteryQualcomm SM6450 Snapdragon 6 Gen 1 Processor1 Year on Handset and 6 Months on Accessories,4.3
"OnePlus Nord CE4 (Dark Chrome, 256 GB)","₹14,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.,4.4
"POCO X6 Neo 5G (Martian Orange, 128 GB)",₹955,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.94 cm (6.67 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 6080 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
Kechaoda A27,"₹23,999",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB1.68 cm (0.66 inch) FWVGA+ Display800 mAh BatteryNO WARRANTY,4
"realme 12 Pro 5G (Navigator Beige, 128 GB)","₹22,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"Motorola Edge 40 Neo (Peach Fuzz, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP | 32MP Front Camera5000 mAh BatteryDimensity 7030 Processor1 Year on Handset and 6 Months on Accessories,4.3
"REDMI 13C 5G (Startrail Green, 128 GB)","₹26,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.12 cm (6.74 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"OnePlus Nord CE4 (Celadon Marble, 256 GB)","₹12,999",8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.,4.4
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)","₹25,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 5MP + 2MP | 13MP Front Camera6000 mAh Lithium ion BatteryMediaTek Dimensity 6100+ Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.2
"Infinix GT 20 Pro (Mecha Blue, 256 GB)","₹21,599",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty,4.3
"OnePlus Nord 3 5G (Tempest Gray, 128 GB)","₹7,999",8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Full HD+ Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.3
"MOTOROLA g24 Power (Glacier Blue, 128 GB)","₹24,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) HD+ Display50MP + 2MP | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year on Handset and 6 Months on Accessories,4.2
"realme 12 Pro 5G (Submarine Blue, 256 GB)","₹18,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"POCO X6 5G (Snowstorm White, 256 GB)","₹1,503",8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
Kechaoda K112,"₹12,399",32 MB RAM | 64 MB ROM | Expandable Upto 32 GB6.1 cm (2.4 inch) QVGA Display0.3MP Rear Camera3600 mAh Battery1 Year Company Domestic Warranty by Company Authorized Service Center.,4
"SAMSUNG Galaxy M14 5G (Icy Silver, 128 GB)","₹13,060",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery1 year,4.2
"IQOO Z9x (Tornado Green, 128 GB)","₹6,999","4 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera6000 mAh BatteryOcta core (2.2 GHz, Quad core, Cortex A78 + 1.8 GHz, Quad core, Cortex A55) Processor1 Year Manufacturer Warranty",4.2
"REDMI A3 (Midnight Black, 64 GB)","₹13,007",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G36 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
"realme NARZO 70X 5G (FOREST GREEN, 128 GB)","₹24,453",6 GB RAM | 128 GB ROM17.07 cm (6.72 inch) Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryDimensity 6100+ 5G Chipset Processor1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,4.3
"OnePlus Nord CE4 (Celadon Marble, 128 GB)","₹24,699",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.,4.4
"OnePlus Nord CE4 (Dark Chrome, 128 GB)",,8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.,4.4
